epoch,step,train/cat_loss,train/loss,train/nan_count,train/num_loss,val/cat_loss,val/loss,val/nan_count,val/num_loss
0,0,0.7197330594062805,7.483483791351318,855.0,6.7637505531311035,,,,
0,1,0.6829773783683777,6.886065483093262,849.0,6.203088283538818,,,,
0,2,0.6506202816963196,6.012624740600586,886.0,5.362004280090332,,,,
0,3,0.6209770441055298,5.277392387390137,871.0,4.6564154624938965,,,,
0,4,0.5915023684501648,5.1949639320373535,868.0,4.603461742401123,,,,
0,5,0.5634729266166687,4.587666034698486,881.0,4.024193286895752,,,,
0,6,0.5367705225944519,4.303951263427734,909.0,3.767180919647217,,,,
0,7,0.5121495723724365,4.045413017272949,827.0,3.533263683319092,,,,
0,8,0.48907604813575745,3.6975574493408203,926.0,3.2084813117980957,,,,
0,9,0.46759042143821716,3.8303160667419434,856.0,3.3627257347106934,,,,
0,10,0.453391432762146,3.270263195037842,887.0,2.8168718814849854,,,,
0,11,0.44465169310569763,2.9279723167419434,876.0,2.483320713043213,,,,
0,12,0.4237412214279175,3.0228471755981445,881.0,2.5991060733795166,,,,
0,13,0.40802788734436035,2.880636692047119,923.0,2.472608804702759,,,,
0,14,0.40062758326530457,2.4381325244903564,854.0,2.0375049114227295,,,,
0,15,0.38109394907951355,2.576071262359619,921.0,2.194977283477783,,,,
0,16,0.381069153547287,2.31449556350708,878.0,1.9334264993667603,,,,
0,17,0.3666757047176361,2.1231656074523926,805.0,1.7564899921417236,,,,
0,18,0.34998568892478943,2.0150094032287598,889.0,1.6650238037109375,,,,
0,19,0.34422022104263306,1.9983007907867432,874.0,1.6540806293487549,,,,
0,20,0.3378269374370575,1.8216079473495483,879.0,1.4837809801101685,,,,
0,21,0.3328001797199249,1.6533020734786987,864.0,1.3205019235610962,,,,
0,22,0.335931658744812,1.7057520151138306,803.0,1.3698203563690186,,,,
0,23,0.32793301343917847,1.466507911682129,854.0,1.1385749578475952,,,,
0,24,0.32252615690231323,1.4008798599243164,883.0,1.0783536434173584,,,,
0,25,0.312532514333725,1.3823086023330688,862.0,1.0697760581970215,,,,
0,26,0.3129023015499115,1.2649099826812744,882.0,0.9520076513290405,,,,
0,27,0.3113800287246704,1.1916861534118652,894.0,0.8803061842918396,,,,
0,28,0.3066835105419159,1.1215062141418457,873.0,0.8148226737976074,,,,
0,29,0.28883078694343567,1.0784636735916138,893.0,0.7896328568458557,,,,
0,30,0.29719266295433044,0.9764034748077393,876.0,0.6792108416557312,,,,
0,31,0.29804539680480957,0.8659090399742126,862.0,0.5678636431694031,,,,
0,32,0.2815648913383484,0.9500023722648621,853.0,0.6684374809265137,,,,
0,33,0.2823033332824707,0.9068438410758972,912.0,0.6245405077934265,,,,
0,34,0.27108630537986755,0.8828524351119995,828.0,0.6117660999298096,,,,
0,35,0.2789779305458069,0.7726730108261108,862.0,0.49369505047798157,,,,
0,36,0.26609721779823303,0.7611092329025269,882.0,0.4950120151042938,,,,
0,37,0.2666996121406555,0.7632168531417847,852.0,0.49651721119880676,,,,
0,38,0.26938384771347046,0.6663416624069214,879.0,0.39695778489112854,,,,
0,39,0.2633240222930908,0.7260913848876953,779.0,0.4627673923969269,,,,
0,40,0.2527623772621155,0.6382235288619995,923.0,0.38546115159988403,,,,
0,41,0.26419225335121155,0.6019136309623718,904.0,0.3377213776111603,,,,
0,42,0.25845199823379517,0.636286199092865,921.0,0.3778342008590698,,,,
0,43,0.26423361897468567,0.6046919822692871,849.0,0.34045839309692383,,,,
0,44,0.2547898590564728,0.5745388269424438,924.0,0.31974899768829346,,,,
0,45,0.24387061595916748,0.563626766204834,872.0,0.3197561204433441,,,,
0,46,0.23916487395763397,0.5645663738250732,865.0,0.3254014849662781,,,,
0,47,0.2320217490196228,0.6123433709144592,819.0,0.3803216218948364,,,,
0,48,0.2414071410894394,0.538977324962616,883.0,0.29757019877433777,,,,
0,49,0.2298431694507599,0.5606975555419922,905.0,0.3308543860912323,,,,
0,50,0.22431762516498566,0.5246546268463135,903.0,0.3003369867801666,,,,
0,51,0.22147010266780853,0.5335801243782043,887.0,0.312110036611557,,,,
0,52,0.225742369890213,0.5101094841957092,888.0,0.2843671143054962,,,,
0,53,0.22835275530815125,0.49627983570098877,870.0,0.2679270803928375,,,,
0,54,0.2234838306903839,0.49865949153900146,900.0,0.27517566084861755,,,,
0,55,0.2278178334236145,0.5050951242446899,760.0,0.27727726101875305,,,,
0,55,,,,,0.31031903624534607,0.7086858153343201,494.3002014160156,0.3983667492866516
1,56,0.22416546940803528,0.49065032601356506,858.0,0.2664848566055298,,,,
1,57,0.21434476971626282,0.4613754153251648,872.0,0.24703063070774078,,,,
1,58,0.21250073611736298,0.463331401348114,918.0,0.25083068013191223,,,,
1,59,0.211649551987648,0.4821411371231079,855.0,0.2704915702342987,,,,
1,60,0.21128451824188232,0.4539192318916321,877.0,0.24263472855091095,,,,
1,61,0.2010173499584198,0.46362438797950745,860.0,0.26260703802108765,,,,
1,62,0.20187458395957947,0.4676855504512787,856.0,0.2658109664916992,,,,
1,63,0.21184365451335907,0.44991666078567505,869.0,0.23807299137115479,,,,
1,64,0.19938154518604279,0.42813336849212646,832.0,0.22875183820724487,,,,
1,65,0.2026810497045517,0.45127832889556885,902.0,0.24859726428985596,,,,
1,66,0.20242968201637268,0.4360693693161011,883.0,0.2336396872997284,,,,
1,67,0.1900545060634613,0.40166133642196655,871.0,0.21160684525966644,,,,
1,68,0.20064982771873474,0.4405680298805237,877.0,0.23991818726062775,,,,
1,69,0.19627563655376434,0.4321082830429077,895.0,0.23583264648914337,,,,
1,70,0.19192291796207428,0.4201597273349762,899.0,0.22823680937290192,,,,
1,71,0.19523854553699493,0.44164401292800903,866.0,0.2464054524898529,,,,
1,72,0.1863851100206375,0.39290449023246765,882.0,0.20651938021183014,,,,
1,73,0.1902705729007721,0.40587639808654785,864.0,0.21560584008693695,,,,
1,74,0.19037291407585144,0.4134143590927124,888.0,0.22304144501686096,,,,
1,75,0.18625856935977936,0.41901347041130066,830.0,0.2327549010515213,,,,
1,76,0.186104416847229,0.40391576290130615,866.0,0.21781133115291595,,,,
1,77,0.17681123316287994,0.3839226961135864,846.0,0.20711147785186768,,,,
1,78,0.18242624402046204,0.42288345098495483,897.0,0.2404571920633316,,,,
1,79,0.18274801969528198,0.3889217674732208,838.0,0.20617374777793884,,,,
1,80,0.17982202768325806,0.37286823987960815,906.0,0.1930462270975113,,,,
1,81,0.18520408868789673,0.3954527974128723,871.0,0.2102486938238144,,,,
1,82,0.18473784625530243,0.39009857177734375,852.0,0.20536074042320251,,,,
1,83,0.1739368736743927,0.3930359482765198,837.0,0.21909907460212708,,,,
1,84,0.1796218752861023,0.3831389546394348,890.0,0.2035170942544937,,,,
1,85,0.17397314310073853,0.3854008615016937,908.0,0.2114277184009552,,,,
1,86,0.17708635330200195,0.3839144706726074,894.0,0.20682810246944427,,,,
1,87,0.17922265827655792,0.39048969745635986,857.0,0.21126703917980194,,,,
1,88,0.17807507514953613,0.37526750564575195,863.0,0.19719244539737701,,,,
1,89,0.1729813516139984,0.38440877199172974,839.0,0.21142742037773132,,,,
1,90,0.16728748381137848,0.35072290897369385,907.0,0.18343544006347656,,,,
1,91,0.17744861543178558,0.36762842535972595,848.0,0.19017980992794037,,,,
1,92,0.17528218030929565,0.37513279914855957,930.0,0.1998506337404251,,,,
1,93,0.16573812067508698,0.3635872006416321,881.0,0.1978490948677063,,,,
1,94,0.17244838178157806,0.3591066002845764,928.0,0.18665821850299835,,,,
1,95,0.17377039790153503,0.35051125288009644,854.0,0.1767408400774002,,,,
1,96,0.1692509651184082,0.3527427315711975,861.0,0.1834917515516281,,,,
1,97,0.17026981711387634,0.3948497772216797,850.0,0.22457994520664215,,,,
1,98,0.16510698199272156,0.3526870906352997,882.0,0.18758010864257812,,,,
1,99,0.1682485193014145,0.3346800208091736,863.0,0.1664315164089203,,,,
1,100,0.16352038085460663,0.33234867453575134,891.0,0.16882829368114471,,,,
1,101,0.16572679579257965,0.3525388538837433,865.0,0.18681205809116364,,,,
1,102,0.1634691059589386,0.3271530866622925,861.0,0.1636839658021927,,,,
1,103,0.15727531909942627,0.3092123866081238,888.0,0.1519370824098587,,,,
1,104,0.1606457233428955,0.3133156895637512,879.0,0.1526699662208557,,,,
1,105,0.1642545908689499,0.3246338963508606,846.0,0.1603792905807495,,,,
1,106,0.15935243666172028,0.32273268699645996,859.0,0.1633802354335785,,,,
1,107,0.15416820347309113,0.3483164310455322,861.0,0.1941482126712799,,,,
1,108,0.15224644541740417,0.31583625078201294,843.0,0.16358980536460876,,,,
1,109,0.15309827029705048,0.30385053157806396,902.0,0.1507522612810135,,,,
1,110,0.16329926252365112,0.3743002414703369,866.0,0.2110009789466858,,,,
1,111,0.16311109066009521,0.32664427161216736,765.0,0.16353318095207214,,,,
1,111,,,,,0.2585119903087616,0.517318606376648,494.3002014160156,0.25880661606788635
2,112,0.15831483900547028,0.3148304522037506,935.0,0.15651561319828033,,,,
2,113,0.15434813499450684,0.32102906703948975,855.0,0.16668091714382172,,,,
2,114,0.1581238955259323,0.35404664278030396,881.0,0.19592273235321045,,,,
2,115,0.15051813423633575,0.3092024028301239,924.0,0.15868426859378815,,,,
2,116,0.15075059235095978,0.30892160534858704,871.0,0.15817101299762726,,,,
2,117,0.1541067361831665,0.29808372259140015,851.0,0.14397700130939484,,,,
2,118,0.15482786297798157,0.30663925409317017,834.0,0.1518114060163498,,,,
2,119,0.15798963606357574,0.3193387985229492,848.0,0.16134914755821228,,,,
2,120,0.15206095576286316,0.3123741149902344,847.0,0.1603131741285324,,,,
2,121,0.15165670216083527,0.32329872250556946,912.0,0.1716420203447342,,,,
2,122,0.1568860411643982,0.32093846797943115,866.0,0.16405241191387177,,,,
2,123,0.14835619926452637,0.30044060945510864,915.0,0.15208441019058228,,,,
2,124,0.15076518058776855,0.30757880210876465,850.0,0.1568136066198349,,,,
2,125,0.15043224394321442,0.3428260087966919,884.0,0.19239376485347748,,,,
2,126,0.15118803083896637,0.3003380298614502,847.0,0.14914998412132263,,,,
2,127,0.1474567949771881,0.31211963295936584,831.0,0.16466283798217773,,,,
2,128,0.15230727195739746,0.3073546290397644,855.0,0.15504734218120575,,,,
2,129,0.1475001573562622,0.2886168360710144,887.0,0.141116663813591,,,,
2,130,0.1498953402042389,0.2999765872955322,890.0,0.15008123219013214,,,,
2,131,0.14803187549114227,0.29209059476852417,899.0,0.1440587192773819,,,,
2,132,0.1538507491350174,0.3474346399307251,870.0,0.1935838907957077,,,,
2,133,0.15092431008815765,0.2972760796546936,865.0,0.14635178446769714,,,,
2,134,0.14159320294857025,0.28573620319366455,868.0,0.1441429853439331,,,,
2,135,0.1506422758102417,0.30890947580337524,847.0,0.15826721489429474,,,,
2,136,0.14156585931777954,0.29539692401885986,843.0,0.15383104979991913,,,,
2,137,0.14808468520641327,0.28823670744895935,898.0,0.14015202224254608,,,,
2,138,0.14432735741138458,0.2905464172363281,827.0,0.14621907472610474,,,,
2,139,0.14279800653457642,0.28813356161117554,876.0,0.14533554017543793,,,,
2,140,0.14347708225250244,0.293615460395813,853.0,0.15013839304447174,,,,
2,141,0.14618155360221863,0.2875220775604248,888.0,0.14134050905704498,,,,
2,142,0.14377494156360626,0.29273465275764465,883.0,0.1489597111940384,,,,
2,143,0.1397494375705719,0.32715940475463867,932.0,0.18740996718406677,,,,
2,144,0.15148261189460754,0.3021237254142761,861.0,0.15064109861850739,,,,
2,145,0.14688001573085785,0.2855798602104187,861.0,0.13869982957839966,,,,
2,146,0.14242443442344666,0.28127941489219666,890.0,0.13885498046875,,,,
2,147,0.13964706659317017,0.27868613600730896,871.0,0.1390390694141388,,,,
2,148,0.14554204046726227,0.287141889333725,823.0,0.1415998488664627,,,,
2,149,0.13889098167419434,0.27306246757507324,840.0,0.1341714859008789,,,,
2,150,0.13080546259880066,0.26193004846572876,872.0,0.1311246007680893,,,,
2,151,0.13409417867660522,0.26068785786628723,842.0,0.126593679189682,,,,
2,152,0.14033222198486328,0.28270259499549866,878.0,0.14237037301063538,,,,
2,153,0.1425553411245346,0.27952322363853455,837.0,0.13696788251399994,,,,
2,154,0.128727525472641,0.29001113772392273,839.0,0.16128361225128174,,,,
2,155,0.1392507255077362,0.28052061796188354,884.0,0.14126989245414734,,,,
2,156,0.13381308317184448,0.294830858707428,900.0,0.1610177755355835,,,,
2,157,0.13902239501476288,0.28504449129104614,839.0,0.14602211117744446,,,,
2,158,0.13077391684055328,0.2689298391342163,840.0,0.13815592229366302,,,,
2,159,0.13141614198684692,0.27270272374153137,891.0,0.14128658175468445,,,,
2,160,0.13372665643692017,0.2733859419822693,828.0,0.13965930044651031,,,,
2,161,0.12697625160217285,0.2511560320854187,878.0,0.12417976558208466,,,,
2,162,0.13874413073062897,0.27345526218414307,883.0,0.1347111463546753,,,,
2,163,0.13617654144763947,0.2739658057689667,905.0,0.1377892643213272,,,,
2,164,0.1302790343761444,0.2777101695537567,870.0,0.1474311351776123,,,,
2,165,0.1279182881116867,0.2500937879085541,961.0,0.12217549979686737,,,,
2,166,0.12380266934633255,0.24086976051330566,879.0,0.11706709861755371,,,,
2,167,0.1369662582874298,0.2808942198753357,788.0,0.1439279466867447,,,,
2,167,,,,,0.24211540818214417,0.44043123722076416,494.3002014160156,0.1983157992362976
3,168,0.12873338162899017,0.2492789924144745,859.0,0.12054560333490372,,,,
3,169,0.13051646947860718,0.24542555212974548,830.0,0.1149090901017189,,,,
3,170,0.13078975677490234,0.24898061156272888,811.0,0.11819084733724594,,,,
3,171,0.13840317726135254,0.2856053113937378,877.0,0.14720213413238525,,,,
3,172,0.13113589584827423,0.2726571261882782,923.0,0.14152123034000397,,,,
3,173,0.12977638840675354,0.26103806495666504,887.0,0.1312616765499115,,,,
3,174,0.12777510285377502,0.24678504467010498,884.0,0.11900994926691055,,,,
3,175,0.13198797404766083,0.25925853848457336,837.0,0.12727056443691254,,,,
3,176,0.12600381672382355,0.25169292092323303,842.0,0.12568910419940948,,,,
3,177,0.1275530457496643,0.2579807937145233,865.0,0.130427747964859,,,,
3,178,0.13653679192066193,0.2728484869003296,862.0,0.13631169497966766,,,,
3,179,0.13359633088111877,0.2611052989959717,838.0,0.1275089681148529,,,,
3,180,0.12669725716114044,0.24531224370002747,881.0,0.11861498653888702,,,,
3,181,0.12578949332237244,0.25921669602394104,837.0,0.1334272027015686,,,,
3,182,0.12571226060390472,0.28233224153518677,878.0,0.15661998093128204,,,,
3,183,0.12899890542030334,0.26446157693862915,914.0,0.135462686419487,,,,
3,184,0.12715382874011993,0.25875866413116455,869.0,0.1316048502922058,,,,
3,185,0.12613604962825775,0.23999595642089844,861.0,0.11385991424322128,,,,
3,186,0.1320953518152237,0.26083701848983765,911.0,0.12874168157577515,,,,
3,187,0.1282738894224167,0.25393158197402954,847.0,0.12565769255161285,,,,
3,188,0.12543456256389618,0.2539825141429901,876.0,0.12854795157909393,,,,
3,189,0.12148186564445496,0.2367171049118042,907.0,0.11523523926734924,,,,
3,190,0.12162739038467407,0.23254740238189697,872.0,0.1109200045466423,,,,
3,191,0.12523706257343292,0.30131611227989197,912.0,0.17607904970645905,,,,
3,192,0.12525324523448944,0.23915058374404907,855.0,0.11389733850955963,,,,
3,193,0.12448541820049286,0.25123918056488037,870.0,0.12675374746322632,,,,
3,194,0.12425873428583145,0.2463756501674652,874.0,0.12211692333221436,,,,
3,195,0.11885756999254227,0.2278522402048111,833.0,0.10899467021226883,,,,
3,196,0.12115523964166641,0.24087247252464294,888.0,0.11971722543239594,,,,
3,197,0.12277451902627945,0.25463223457336426,866.0,0.1318577080965042,,,,
3,198,0.11983820050954819,0.2278836965560913,807.0,0.10804550349712372,,,,
3,199,0.12512847781181335,0.25090593099594116,922.0,0.1257774531841278,,,,
3,200,0.12014543265104294,0.24057354032993317,894.0,0.12042810767889023,,,,
3,201,0.12361829727888107,0.24577488005161285,863.0,0.12215658277273178,,,,
3,202,0.11670742928981781,0.23909452557563782,916.0,0.1223871037364006,,,,
3,203,0.12615147233009338,0.23658180236816406,881.0,0.11043033003807068,,,,
3,204,0.11839865148067474,0.230829656124115,876.0,0.11243100464344025,,,,
3,205,0.12053590267896652,0.2386550009250641,918.0,0.11811909079551697,,,,
3,206,0.11936065554618835,0.23627915978431702,903.0,0.11691851168870926,,,,
3,207,0.12254435569047928,0.23810872435569763,846.0,0.11556437611579895,,,,
3,208,0.12016971409320831,0.2533111572265625,883.0,0.13314145803451538,,,,
3,209,0.11884212493896484,0.23490411043167114,857.0,0.1160619780421257,,,,
3,210,0.12579327821731567,0.23472335934638977,824.0,0.1089300736784935,,,,
3,211,0.12372805178165436,0.24932913482189178,884.0,0.12560108304023743,,,,
3,212,0.1160007119178772,0.23821938037872314,862.0,0.12221866101026535,,,,
3,213,0.11688616871833801,0.23084436357021332,878.0,0.1139581948518753,,,,
3,214,0.11603109538555145,0.21816487610340118,899.0,0.10213378071784973,,,,
3,215,0.12278695404529572,0.2290022373199463,863.0,0.10621529072523117,,,,
3,216,0.1123066321015358,0.22871321439743042,914.0,0.11640658229589462,,,,
3,217,0.11250989884138107,0.23228204250335693,869.0,0.11977214366197586,,,,
3,218,0.11175853759050369,0.21749040484428406,919.0,0.10573187470436096,,,,
3,219,0.11382929235696793,0.223827064037323,930.0,0.10999777913093567,,,,
3,220,0.11989330500364304,0.26575013995170593,850.0,0.1458568274974823,,,,
3,221,0.10860639810562134,0.21859413385391235,852.0,0.10998773574829102,,,,
3,222,0.1181216761469841,0.23202624917030334,889.0,0.11390456557273865,,,,
3,223,0.11626048386096954,0.22667646408081055,820.0,0.110415980219841,,,,
3,223,,,,,0.22654490172863007,0.393068790435791,494.3002014160156,0.16652385890483856
